,time step,strategy_dynamics25
1066,1066,0.9999999999999998
1067,1067,0.9999999999999998
1068,1068,0.9999999999999998
1069,1069,0.9999999999999998
1070,1070,0.9999999999999998
1071,1071,0.9999999999999998
1072,1072,0.9999999999999998
1073,1073,0.9999999999999998
1074,1074,0.9999999999999998
1075,1075,0.9999999999999998
1076,1076,0.9999999999999998
1077,1077,0.9999999999999998
1078,1078,0.9999999999999998
1079,1079,0.9999999999999998
1080,1080,0.9999999999999998
1081,1081,0.9999999999999998
1082,1082,0.9999999999999998
1083,1083,0.9999999999999998
1084,1084,0.9999999999999998
1085,1085,0.9999999999999998
1086,1086,0.9999999999999998
1087,1087,0.9999999999999998
1088,1088,0.9999999999999998
1089,1089,0.9999999999999998
1090,1090,0.9999999999999998
1091,1091,0.9999999999999998
1092,1092,0.9999999999999998
1093,1093,0.9999999999999998
1094,1094,0.9999999999999998
1095,1095,0.9999999999999998
1096,1096,0.9999999999999998
1097,1097,0.9999999999999998
1098,1098,0.9999999999999998
1099,1099,0.9999999999999998
1100,1100,0.9999999999999998
1101,1101,0.9999999999999998
1102,1102,0.9999999999999998
1103,1103,0.9999999999999998
1104,1104,0.9999999999999998
1105,1105,0.9999999999999998
1106,1106,0.9999999999999998
1107,1107,0.9999999999999998
1108,1108,0.9999999999999998
1109,1109,0.9999999999999998
1110,1110,0.9999999999999998
1111,1111,0.9999999999999998
1112,1112,0.9999999999999998
1113,1113,0.9999999999999998
1114,1114,0.9999999999999998
1115,1115,0.9999999999999998
1116,1116,0.9999999999999998
1117,1117,0.9999999999999998
1118,1118,0.9999999999999998
1119,1119,0.9999999999999998
1120,1120,0.9999999999999998
1121,1121,0.9999999999999998
1122,1122,0.9999999999999998
1123,1123,0.9999999999999998
1124,1124,0.9999999999999998
1125,1125,0.9999999999999998
1126,1126,0.9999999999999998
1127,1127,0.9999999999999998
1128,1128,0.9999999999999998
1129,1129,0.9999999999999998
1130,1130,0.9999999999999998
1131,1131,0.9999999999999998
1132,1132,0.9999999999999998
1133,1133,0.9999999999999998
1134,1134,0.9999999999999998
1135,1135,0.9999999999999998
1136,1136,0.9999999999999998
1137,1137,0.9999999999999998
1138,1138,0.9999999999999998
1139,1139,0.9999999999999998
1140,1140,0.9999999999999998
1141,1141,0.9999999999999998
1142,1142,0.9999999999999998
1143,1143,0.9999999999999998
1144,1144,0.9999999999999998
1145,1145,0.9999999999999998
1146,1146,0.9999999999999998
1147,1147,0.9999999999999998
1148,1148,0.9999999999999998
1149,1149,0.9999999999999998
1150,1150,0.9999999999999998
1151,1151,0.9999999999999998
1152,1152,0.9999999999999998
1153,1153,0.9999999999999998
1154,1154,0.9999999999999998
1155,1155,0.9999999999999998
1156,1156,0.9999999999999998
1157,1157,0.9999999999999998
1158,1158,0.9999999999999998
1159,1159,0.9999999999999998
1160,1160,0.9999999999999998
1161,1161,0.9999999999999998
1162,1162,0.9999999999999998
1163,1163,0.9999999999999998
1164,1164,0.9999999999999998
1165,1165,0.9999999999999998
1166,1166,0.9999999999999998
1167,1167,0.9999999999999998
1168,1168,0.9999999999999998
1169,1169,0.9999999999999998
1170,1170,0.9999999999999998
1171,1171,0.9999999999999998
1172,1172,0.9999999999999998
1173,1173,0.9999999999999998
1174,1174,0.9999999999999998
1175,1175,0.9999999999999998
1176,1176,0.9999999999999998
1177,1177,0.9999999999999998
1178,1178,0.9999999999999998
1179,1179,0.9999999999999998
1180,1180,0.9999999999999998
1181,1181,0.9999999999999998
1182,1182,0.9999999999999998
1183,1183,0.9999999999999998
1184,1184,0.9999999999999998
1185,1185,0.9999999999999998
1186,1186,0.9999999999999998
1187,1187,0.9999999999999998
1188,1188,0.9999999999999998
1189,1189,0.9999999999999998
1190,1190,0.9999999999999998
1191,1191,0.9999999999999998
1192,1192,0.9999999999999998
1193,1193,0.9999999999999998
1194,1194,0.9999999999999998
1195,1195,0.9999999999999998
1196,1196,0.9999999999999998
1197,1197,0.9999999999999998
1198,1198,0.9999999999999998
1199,1199,0.9999999999999998
1200,1200,0.9999999999999998
1201,1201,0.9999999999999998
1202,1202,0.9999999999999998
1203,1203,0.9999999999999998
1204,1204,0.9999999999999998
1205,1205,0.9999999999999998
1206,1206,0.9999999999999998
1207,1207,0.9999999999999998
1208,1208,0.9999999999999998
1209,1209,0.9999999999999998
1210,1210,0.9999999999999998
1211,1211,0.9999999999999998
1212,1212,0.9999999999999998
1213,1213,0.9999999999999998
1214,1214,0.9999999999999998
1215,1215,0.9999999999999998
1216,1216,0.9999999999999998
1217,1217,0.9999999999999998
1218,1218,0.9999999999999998
1219,1219,0.9999999999999998
1220,1220,0.9999999999999998
1221,1221,0.9999999999999998
1222,1222,0.9999999999999998
1223,1223,0.9999999999999998
1224,1224,0.9999999999999998
1225,1225,0.9999999999999998
1226,1226,0.9999999999999998
1227,1227,0.9999999999999998
1228,1228,0.9999999999999998
1229,1229,0.9999999999999998
1230,1230,0.9999999999999998
1231,1231,0.9999999999999998
1232,1232,0.9999999999999998
1233,1233,0.9999999999999998
1234,1234,0.9999999999999998
1235,1235,0.9999999999999998
1236,1236,0.9999999999999998
1237,1237,0.9999999999999998
1238,1238,0.9999999999999998
1239,1239,0.9999999999999998
1240,1240,0.9999999999999998
1241,1241,0.9999999999999998
1242,1242,0.9999999999999998
1243,1243,0.9999999999999998
1244,1244,0.9999999999999998
1245,1245,0.9999999999999998
1246,1246,0.9999999999999998
1247,1247,0.9999999999999998
1248,1248,0.9999999999999998
1249,1249,0.9999999999999998
1250,1250,0.9999999999999998
1251,1251,0.9999999999999998
1252,1252,0.9999999999999998
1253,1253,0.9999999999999998
1254,1254,0.9999999999999998
1255,1255,0.9999999999999998
1256,1256,0.9999999999999998
1257,1257,0.9999999999999998
1258,1258,0.9999999999999998
1259,1259,0.9999999999999998
1260,1260,0.9999999999999998
1261,1261,0.9999999999999998
1262,1262,0.9999999999999998
1263,1263,0.9999999999999998
1264,1264,0.9999999999999998
1265,1265,0.9999999999999998
1266,1266,0.9999999999999998
1267,1267,0.9999999999999998
1268,1268,0.9999999999999998
1269,1269,0.9999999999999998
1270,1270,0.9999999999999998
1271,1271,0.9999999999999998
1272,1272,0.9999999999999998
1273,1273,0.9999999999999998
1274,1274,0.9999999999999998
1275,1275,0.9999999999999998
1276,1276,0.9999999999999998
1277,1277,0.9999999999999998
1278,1278,0.9999999999999998
1279,1279,0.9999999999999998
1280,1280,0.9999999999999998
1281,1281,0.9999999999999998
1282,1282,0.9999999999999998
1283,1283,0.9999999999999998
1284,1284,0.9999999999999998
1285,1285,0.9999999999999998
1286,1286,0.9999999999999998
1287,1287,0.9999999999999998
1288,1288,0.9999999999999998
1289,1289,0.9999999999999998
1290,1290,0.9999999999999998
1291,1291,0.9999999999999998
1292,1292,0.9999999999999998
1293,1293,0.9999999999999998
1294,1294,0.9999999999999998
1295,1295,0.9999999999999998
1296,1296,0.9999999999999998
1297,1297,0.9999999999999998
1298,1298,0.9999999999999998
1299,1299,0.9999999999999998
1300,1300,0.9999999999999998
1301,1301,0.9999999999999998
1302,1302,0.9999999999999998
1303,1303,0.9999999999999998
1304,1304,0.9999999999999998
1305,1305,0.9999999999999998
1306,1306,0.9999999999999998
1307,1307,0.9999999999999998
1308,1308,0.9999999999999998
1309,1309,0.9999999999999998
1310,1310,0.9999999999999998
1311,1311,0.9999999999999998
1312,1312,0.9999999999999998
1313,1313,0.9999999999999998
1314,1314,0.9999999999999998
1315,1315,0.9999999999999998
1316,1316,0.9999999999999998
1317,1317,0.9999999999999998
1318,1318,0.9999999999999998
1319,1319,0.9999999999999998
1320,1320,0.9999999999999998
1321,1321,0.9999999999999998
1322,1322,0.9999999999999998
1323,1323,0.9999999999999998
1324,1324,0.9999999999999998
1325,1325,0.9999999999999998
1326,1326,0.9999999999999998
1327,1327,0.9999999999999998
1328,1328,0.9999999999999998
1329,1329,0.9999999999999998
1330,1330,0.9999999999999998
1331,1331,0.9999999999999998
1332,1332,0.9999999999999998
1333,1333,0.9999999999999998
1334,1334,0.9999999999999998
1335,1335,0.9999999999999998
1336,1336,0.9999999999999998
1337,1337,0.9999999999999998
1338,1338,0.9999999999999998
1339,1339,0.9999999999999998
1340,1340,0.9999999999999998
1341,1341,0.9999999999999998
1342,1342,0.9999999999999998
1343,1343,0.9999999999999998
1344,1344,0.9999999999999998
1345,1345,0.9999999999999998
1346,1346,0.9999999999999998
1347,1347,0.9999999999999998
1348,1348,0.9999999999999998
1349,1349,0.9999999999999998
1350,1350,0.9999999999999998
1351,1351,0.9999999999999998
1352,1352,0.9999999999999998
1353,1353,0.9999999999999998
1354,1354,0.9999999999999998
1355,1355,0.9999999999999998
1356,1356,0.9999999999999998
1357,1357,0.9999999999999998
1358,1358,0.9999999999999998
1359,1359,0.9999999999999998
1360,1360,0.9999999999999998
1361,1361,0.9999999999999998
1362,1362,0.9999999999999998
1363,1363,0.9999999999999998
1364,1364,0.9999999999999998
1365,1365,0.9999999999999998
1366,1366,0.9999999999999998
1367,1367,0.9999999999999998
1368,1368,0.9999999999999998
1369,1369,0.9999999999999998
1370,1370,0.9999999999999998
1371,1371,0.9999999999999998
1372,1372,0.9999999999999998
1373,1373,0.9999999999999998
1374,1374,0.9999999999999998
1375,1375,0.9999999999999998
1376,1376,0.9999999999999998
1377,1377,0.9999999999999998
1378,1378,0.9999999999999998
1379,1379,0.9999999999999998
1380,1380,0.9999999999999998
1381,1381,0.9999999999999998
1382,1382,0.9999999999999998
1383,1383,0.9999999999999998
1384,1384,0.9999999999999998
1385,1385,0.9999999999999998
1386,1386,0.9999999999999998
1387,1387,0.9999999999999998
1388,1388,0.9999999999999998
1389,1389,0.9999999999999998
1390,1390,0.9999999999999998
1391,1391,0.9999999999999998
1392,1392,0.9999999999999998
1393,1393,0.9999999999999998
1394,1394,0.9999999999999998
1395,1395,0.9999999999999998
1396,1396,0.9999999999999998
1397,1397,0.9999999999999998
1398,1398,0.9999999999999998
1399,1399,0.9999999999999998
1400,1400,0.9999999999999998
1401,1401,0.9999999999999998
1402,1402,0.9999999999999998
1403,1403,0.9999999999999998
1404,1404,0.9999999999999998
1405,1405,0.9999999999999998
1406,1406,0.9999999999999998
1407,1407,0.9999999999999998
1408,1408,0.9999999999999998
1409,1409,0.9999999999999998
1410,1410,0.9999999999999998
1411,1411,0.9999999999999998
1412,1412,0.9999999999999998
1413,1413,0.9999999999999998
1414,1414,0.9999999999999998
1415,1415,0.9999999999999998
1416,1416,0.9999999999999998
1417,1417,0.9999999999999998
1418,1418,0.9999999999999998
1419,1419,0.9999999999999998
1420,1420,0.9999999999999998
1421,1421,0.9999999999999998
1422,1422,0.9999999999999998
1423,1423,0.9999999999999998
1424,1424,0.9999999999999998
1425,1425,0.9999999999999998
1426,1426,0.9999999999999998
1427,1427,0.9999999999999998
1428,1428,0.9999999999999998
1429,1429,0.9999999999999998
1430,1430,0.9999999999999998
1431,1431,0.9999999999999998
1432,1432,0.9999999999999998
1433,1433,0.9999999999999998
1434,1434,0.9999999999999998
1435,1435,0.9999999999999998
1436,1436,0.9999999999999998
1437,1437,0.9999999999999998
1438,1438,0.9999999999999998
1439,1439,0.9999999999999998
1440,1440,0.9999999999999998
1441,1441,0.9999999999999998
1442,1442,0.9999999999999998
1443,1443,0.9999999999999998
1444,1444,0.9999999999999998
1445,1445,0.9999999999999998
1446,1446,0.9999999999999998
1447,1447,0.9999999999999998
1448,1448,0.9999999999999998
1449,1449,0.9999999999999998
1450,1450,0.9999999999999998
1451,1451,0.9999999999999998
1452,1452,0.9999999999999998
1453,1453,0.9999999999999998
1454,1454,0.9999999999999998
1455,1455,0.9999999999999998
1456,1456,0.9999999999999998
1457,1457,0.9999999999999998
1458,1458,0.9999999999999998
1459,1459,0.9999999999999998
1460,1460,0.9999999999999998
1461,1461,0.9999999999999998
1462,1462,0.9999999999999998
1463,1463,0.9999999999999998
1464,1464,0.9999999999999998
1465,1465,0.9999999999999998
1466,1466,0.9999999999999998
1467,1467,0.9999999999999998
1468,1468,0.9999999999999998
1469,1469,0.9999999999999998
1470,1470,0.9999999999999998
1471,1471,0.9999999999999998
1472,1472,0.9999999999999998
1473,1473,0.9999999999999998
1474,1474,0.9999999999999998
1475,1475,0.9999999999999998
1476,1476,0.9999999999999998
1477,1477,0.9999999999999998
1478,1478,0.9999999999999998
1479,1479,0.9999999999999998
1480,1480,0.9999999999999998
1481,1481,0.9999999999999998
1482,1482,0.9999999999999998
1483,1483,0.9999999999999998
1484,1484,0.9999999999999998
1485,1485,0.9999999999999998
1486,1486,0.9999999999999998
1487,1487,0.9999999999999998
1488,1488,0.9999999999999998
1489,1489,0.9999999999999998
1490,1490,0.9999999999999998
1491,1491,0.9999999999999998
1492,1492,0.9999999999999998
1493,1493,0.9999999999999998
1494,1494,0.9999999999999998
1495,1495,0.9999999999999998
1496,1496,0.9999999999999998
1497,1497,0.9999999999999998
1498,1498,0.9999999999999998
1499,1499,0.9999999999999998
1500,1500,0.9999999999999998
1501,1501,0.9999999999999998
1502,1502,0.9999999999999998
1503,1503,0.9999999999999998
1504,1504,0.9999999999999998
1505,1505,0.9999999999999998
1506,1506,0.9999999999999998
1507,1507,0.9999999999999998
1508,1508,0.9999999999999998
1509,1509,0.9999999999999998
1510,1510,0.9999999999999998
1511,1511,0.9999999999999998
1512,1512,0.9999999999999998
1513,1513,0.9999999999999998
1514,1514,0.9999999999999998
1515,1515,0.9999999999999998
1516,1516,0.9999999999999998
1517,1517,0.9999999999999998
1518,1518,0.9999999999999998
1519,1519,0.9999999999999998
1520,1520,0.9999999999999998
1521,1521,0.9999999999999998
1522,1522,0.9999999999999998
1523,1523,0.9999999999999998
1524,1524,0.9999999999999998
1525,1525,0.9999999999999998
1526,1526,0.9999999999999998
1527,1527,0.9999999999999998
1528,1528,0.9999999999999998
1529,1529,0.9999999999999998
1530,1530,0.9999999999999998
1531,1531,0.9999999999999998
1532,1532,0.9999999999999998
1533,1533,0.9999999999999998
1534,1534,0.9999999999999998
1535,1535,0.9999999999999998
1536,1536,0.9999999999999998
1537,1537,0.9999999999999998
1538,1538,0.9999999999999998
1539,1539,0.9999999999999998
1540,1540,0.9999999999999998
1541,1541,0.9999999999999998
1542,1542,0.9999999999999998
1543,1543,0.9999999999999998
1544,1544,0.9999999999999998
1545,1545,0.9999999999999998
1546,1546,0.9999999999999998
1547,1547,0.9999999999999998
1548,1548,0.9999999999999998
1549,1549,0.9999999999999998
1550,1550,0.9999999999999998
1551,1551,0.9999999999999998
1552,1552,0.9999999999999998
1553,1553,0.9999999999999998
1554,1554,0.9999999999999998
1555,1555,0.9999999999999998
1556,1556,0.9999999999999998
1557,1557,0.9999999999999998
1558,1558,0.9999999999999998
1559,1559,0.9999999999999998
1560,1560,0.9999999999999998
1561,1561,0.9999999999999998
1562,1562,0.9999999999999998
1563,1563,0.9999999999999998
1564,1564,0.9999999999999998
1565,1565,0.9999999999999998
1566,1566,0.9999999999999998
1567,1567,0.9999999999999998
1568,1568,0.9999999999999998
1569,1569,0.9999999999999998
1570,1570,0.9999999999999998
1571,1571,0.9999999999999998
1572,1572,0.9999999999999998
1573,1573,0.9999999999999998
1574,1574,0.9999999999999998
1575,1575,0.9999999999999998
1576,1576,0.9999999999999998
1577,1577,0.9999999999999998
1578,1578,0.9999999999999998
1579,1579,0.9999999999999998
1580,1580,0.9999999999999998
1581,1581,0.9999999999999998
1582,1582,0.9999999999999998
1583,1583,0.9999999999999998
1584,1584,0.9999999999999998
1585,1585,0.9999999999999998
1586,1586,0.9999999999999998
1587,1587,0.9999999999999998
1588,1588,0.9999999999999998
1589,1589,0.9999999999999998
1590,1590,0.9999999999999998
1591,1591,0.9999999999999998
1592,1592,0.9999999999999998
1593,1593,0.9999999999999998
1594,1594,0.9999999999999998
1595,1595,0.9999999999999998
1596,1596,0.9999999999999998
1597,1597,0.9999999999999998
1598,1598,0.9999999999999998
1599,1599,0.9999999999999998
1600,1600,0.9999999999999998
1601,1601,0.9999999999999998
1602,1602,0.9999999999999998
1603,1603,0.9999999999999998
1604,1604,0.9999999999999998
1605,1605,0.9999999999999998
1606,1606,0.9999999999999998
1607,1607,0.9999999999999998
1608,1608,0.9999999999999998
1609,1609,0.9999999999999998
1610,1610,0.9999999999999998
1611,1611,0.9999999999999998
1612,1612,0.9999999999999998
1613,1613,0.9999999999999998
1614,1614,0.9999999999999998
1615,1615,0.9999999999999998
1616,1616,0.9999999999999998
1617,1617,0.9999999999999998
1618,1618,0.9999999999999998
1619,1619,0.9999999999999998
1620,1620,0.9999999999999998
1621,1621,0.9999999999999998
1622,1622,0.9999999999999998
1623,1623,0.9999999999999998
1624,1624,0.9999999999999998
1625,1625,0.9999999999999998
1626,1626,0.9999999999999998
1627,1627,0.9999999999999998
1628,1628,0.9999999999999998
1629,1629,0.9999999999999998
1630,1630,0.9999999999999998
1631,1631,0.9999999999999998
1632,1632,0.9999999999999998
1633,1633,0.9999999999999998
1634,1634,0.9999999999999998
1635,1635,0.9999999999999998
1636,1636,0.9999999999999998
1637,1637,0.9999999999999998
1638,1638,0.9999999999999998
1639,1639,0.9999999999999998
1640,1640,0.9999999999999998
1641,1641,0.9999999999999998
1642,1642,0.9999999999999998
1643,1643,0.9999999999999998
1644,1644,0.9999999999999998
1645,1645,0.9999999999999998
1646,1646,0.9999999999999998
1647,1647,0.9999999999999998
1648,1648,0.9999999999999998
1649,1649,0.9999999999999998
1650,1650,0.9999999999999998
1651,1651,0.9999999999999998
1652,1652,0.9999999999999998
1653,1653,0.9999999999999998
1654,1654,0.9999999999999998
1655,1655,0.9999999999999998
1656,1656,0.9999999999999998
1657,1657,0.9999999999999998
1658,1658,0.9999999999999998
1659,1659,0.9999999999999998
1660,1660,0.9999999999999998
1661,1661,0.9999999999999998
1662,1662,0.9999999999999998
1663,1663,0.9999999999999998
1664,1664,0.9999999999999998
1665,1665,0.9999999999999998
1666,1666,0.9999999999999998
1667,1667,0.9999999999999998
1668,1668,0.9999999999999998
1669,1669,0.9999999999999998
1670,1670,0.9999999999999998
1671,1671,0.9999999999999998
1672,1672,0.9999999999999998
1673,1673,0.9999999999999998
1674,1674,0.9999999999999998
1675,1675,0.9999999999999998
1676,1676,0.9999999999999998
1677,1677,0.9999999999999998
1678,1678,0.9999999999999998
1679,1679,0.9999999999999998
1680,1680,0.9999999999999998
1681,1681,0.9999999999999998
1682,1682,0.9999999999999998
1683,1683,0.9999999999999998
1684,1684,0.9999999999999998
1685,1685,0.9999999999999998
1686,1686,0.9999999999999998
1687,1687,0.9999999999999998
1688,1688,0.9999999999999998
1689,1689,0.9999999999999998
1690,1690,0.9999999999999998
1691,1691,0.9999999999999998
1692,1692,0.9999999999999998
1693,1693,0.9999999999999998
1694,1694,0.9999999999999998
1695,1695,0.9999999999999998
1696,1696,0.9999999999999998
1697,1697,0.9999999999999998
1698,1698,0.9999999999999998
1699,1699,0.9999999999999998
1700,1700,0.9999999999999998
1701,1701,0.9999999999999998
1702,1702,0.9999999999999998
1703,1703,0.9999999999999998
1704,1704,0.9999999999999998
1705,1705,0.9999999999999998
1706,1706,0.9999999999999998
1707,1707,0.9999999999999998
1708,1708,0.9999999999999998
1709,1709,0.9999999999999998
1710,1710,0.9999999999999998
1711,1711,0.9999999999999998
1712,1712,0.9999999999999998
1713,1713,0.9999999999999998
1714,1714,0.9999999999999998
1715,1715,0.9999999999999998
1716,1716,0.9999999999999998
1717,1717,0.9999999999999998
1718,1718,0.9999999999999998
1719,1719,0.9999999999999998
1720,1720,0.9999999999999998
1721,1721,0.9999999999999998
1722,1722,0.9999999999999998
1723,1723,0.9999999999999998
1724,1724,0.9999999999999998
1725,1725,0.9999999999999998
1726,1726,0.9999999999999998
1727,1727,0.9999999999999998
1728,1728,0.9999999999999998
1729,1729,0.9999999999999998
1730,1730,0.9999999999999998
1731,1731,0.9999999999999998
1732,1732,0.9999999999999998
1733,1733,0.9999999999999998
1734,1734,0.9999999999999998
1735,1735,0.9999999999999998
1736,1736,0.9999999999999998
1737,1737,0.9999999999999998
1738,1738,0.9999999999999998
1739,1739,0.9999999999999998
1740,1740,0.9999999999999998
1741,1741,0.9999999999999998
1742,1742,0.9999999999999998
1743,1743,0.9999999999999998
1744,1744,0.9999999999999998
1745,1745,0.9999999999999998
1746,1746,0.9999999999999998
1747,1747,0.9999999999999998
1748,1748,0.9999999999999998
1749,1749,0.9999999999999998
1750,1750,0.9999999999999998
1751,1751,0.9999999999999998
1752,1752,0.9999999999999998
1753,1753,0.9999999999999998
1754,1754,0.9999999999999998
1755,1755,0.9999999999999998
1756,1756,0.9999999999999998
1757,1757,0.9999999999999998
1758,1758,0.9999999999999998
1759,1759,0.9999999999999998
1760,1760,0.9999999999999998
1761,1761,0.9999999999999998
1762,1762,0.9999999999999998
1763,1763,0.9999999999999998
1764,1764,0.9999999999999998
1765,1765,0.9999999999999998
1766,1766,0.9999999999999998
1767,1767,0.9999999999999998
1768,1768,0.9999999999999998
1769,1769,0.9999999999999998
1770,1770,0.9999999999999998
1771,1771,0.9999999999999998
1772,1772,0.9999999999999998
1773,1773,0.9999999999999998
1774,1774,0.9999999999999998
1775,1775,0.9999999999999998
1776,1776,0.9999999999999998
1777,1777,0.9999999999999998
1778,1778,0.9999999999999998
1779,1779,0.9999999999999998
1780,1780,0.9999999999999998
1781,1781,0.9999999999999998
1782,1782,0.9999999999999998
1783,1783,0.9999999999999998
1784,1784,0.9999999999999998
1785,1785,0.9999999999999998
1786,1786,0.9999999999999998
1787,1787,0.9999999999999998
1788,1788,0.9999999999999998
1789,1789,0.9999999999999998
1790,1790,0.9999999999999998
1791,1791,0.9999999999999998
1792,1792,0.9999999999999998
1793,1793,0.9999999999999998
1794,1794,0.9999999999999998
1795,1795,0.9999999999999998
1796,1796,0.9999999999999998
1797,1797,0.9999999999999998
1798,1798,0.9999999999999998
1799,1799,0.9999999999999998
1800,1800,0.9999999999999998
1801,1801,0.9999999999999998
1802,1802,0.9999999999999998
1803,1803,0.9999999999999998
1804,1804,0.9999999999999998
1805,1805,0.9999999999999998
1806,1806,0.9999999999999998
1807,1807,0.9999999999999998
1808,1808,0.9999999999999998
1809,1809,0.9999999999999998
1810,1810,0.9999999999999998
1811,1811,0.9999999999999998
1812,1812,0.9999999999999998
1813,1813,0.9999999999999998
1814,1814,0.9999999999999998
1815,1815,0.9999999999999998
1816,1816,0.9999999999999998
1817,1817,0.9999999999999998
1818,1818,0.9999999999999998
1819,1819,0.9999999999999998
1820,1820,0.9999999999999998
1821,1821,0.9999999999999998
1822,1822,0.9999999999999998
1823,1823,0.9999999999999998
1824,1824,0.9999999999999998
1825,1825,0.9999999999999998
1826,1826,0.9999999999999998
1827,1827,0.9999999999999998
1828,1828,0.9999999999999998
1829,1829,0.9999999999999998
1830,1830,0.9999999999999998
1831,1831,0.9999999999999998
1832,1832,0.9999999999999998
1833,1833,0.9999999999999998
1834,1834,0.9999999999999998
1835,1835,0.9999999999999998
1836,1836,0.9999999999999998
1837,1837,0.9999999999999998
1838,1838,0.9999999999999998
1839,1839,0.9999999999999998
1840,1840,0.9999999999999998
1841,1841,0.9999999999999998
1842,1842,0.9999999999999998
1843,1843,0.9999999999999998
1844,1844,0.9999999999999998
1845,1845,0.9999999999999998
1846,1846,0.9999999999999998
1847,1847,0.9999999999999998
1848,1848,0.9999999999999998
1849,1849,0.9999999999999998
1850,1850,0.9999999999999998
1851,1851,0.9999999999999998
1852,1852,0.9999999999999998
1853,1853,0.9999999999999998
1854,1854,0.9999999999999998
1855,1855,0.9999999999999998
1856,1856,0.9999999999999998
1857,1857,0.9999999999999998
1858,1858,0.9999999999999998
1859,1859,0.9999999999999998
1860,1860,0.9999999999999998
1861,1861,0.9999999999999998
1862,1862,0.9999999999999998
1863,1863,0.9999999999999998
1864,1864,0.9999999999999998
1865,1865,0.9999999999999998
1866,1866,0.9999999999999998
1867,1867,0.9999999999999998
1868,1868,0.9999999999999998
1869,1869,0.9999999999999998
1870,1870,0.9999999999999998
1871,1871,0.9999999999999998
1872,1872,0.9999999999999998
1873,1873,0.9999999999999998
1874,1874,0.9999999999999998
1875,1875,0.9999999999999998
1876,1876,0.9999999999999998
1877,1877,0.9999999999999998
1878,1878,0.9999999999999998
1879,1879,0.9999999999999998
1880,1880,0.9999999999999998
1881,1881,0.9999999999999998
1882,1882,0.9999999999999998
1883,1883,0.9999999999999998
1884,1884,0.9999999999999998
1885,1885,0.9999999999999998
1886,1886,0.9999999999999998
1887,1887,0.9999999999999998
1888,1888,0.9999999999999998
1889,1889,0.9999999999999998
1890,1890,0.9999999999999998
1891,1891,0.9999999999999998
1892,1892,0.9999999999999998
1893,1893,0.9999999999999998
1894,1894,0.9999999999999998
1895,1895,0.9999999999999998
1896,1896,0.9999999999999998
1897,1897,0.9999999999999998
1898,1898,0.9999999999999998
1899,1899,0.9999999999999998
1900,1900,0.9999999999999998
1901,1901,0.9999999999999998
1902,1902,0.9999999999999998
1903,1903,0.9999999999999998
1904,1904,0.9999999999999998
1905,1905,0.9999999999999998
1906,1906,0.9999999999999998
1907,1907,0.9999999999999998
1908,1908,0.9999999999999998
1909,1909,0.9999999999999998
1910,1910,0.9999999999999998
1911,1911,0.9999999999999998
1912,1912,0.9999999999999998
1913,1913,0.9999999999999998
1914,1914,0.9999999999999998
1915,1915,0.9999999999999998
1916,1916,0.9999999999999998
1917,1917,0.9999999999999998
1918,1918,0.9999999999999998
1919,1919,0.9999999999999998
1920,1920,0.9999999999999998
1921,1921,0.9999999999999998
1922,1922,0.9999999999999998
1923,1923,0.9999999999999998
1924,1924,0.9999999999999998
1925,1925,0.9999999999999998
1926,1926,0.9999999999999998
1927,1927,0.9999999999999998
1928,1928,0.9999999999999998
1929,1929,0.9999999999999998
1930,1930,0.9999999999999998
1931,1931,0.9999999999999998
1932,1932,0.9999999999999998
1933,1933,0.9999999999999998
1934,1934,0.9999999999999998
1935,1935,0.9999999999999998
1936,1936,0.9999999999999998
1937,1937,0.9999999999999998
1938,1938,0.9999999999999998
1939,1939,0.9999999999999998
1940,1940,0.9999999999999998
1941,1941,0.9999999999999998
1942,1942,0.9999999999999998
1943,1943,0.9999999999999998
1944,1944,0.9999999999999998
1945,1945,0.9999999999999998
1946,1946,0.9999999999999998
1947,1947,0.9999999999999998
1948,1948,0.9999999999999998
1949,1949,0.9999999999999998
1950,1950,0.9999999999999998
1951,1951,0.9999999999999998
1952,1952,0.9999999999999998
1953,1953,0.9999999999999998
1954,1954,0.9999999999999998
1955,1955,0.9999999999999998
1956,1956,0.9999999999999998
1957,1957,0.9999999999999998
1958,1958,0.9999999999999998
1959,1959,0.9999999999999998
1960,1960,0.9999999999999998
1961,1961,0.9999999999999998
1962,1962,0.9999999999999998
1963,1963,0.9999999999999998
1964,1964,0.9999999999999998
1965,1965,0.9999999999999998
1966,1966,0.9999999999999998
1967,1967,0.9999999999999998
1968,1968,0.9999999999999998
1969,1969,0.9999999999999998
1970,1970,0.9999999999999998
1971,1971,0.9999999999999998
1972,1972,0.9999999999999998
1973,1973,0.9999999999999998
1974,1974,0.9999999999999998
1975,1975,0.9999999999999998
1976,1976,0.9999999999999998
1977,1977,0.9999999999999998
1978,1978,0.9999999999999998
1979,1979,0.9999999999999998
1980,1980,0.9999999999999998
1981,1981,0.9999999999999998
1982,1982,0.9999999999999998
1983,1983,0.9999999999999998
1984,1984,0.9999999999999998
1985,1985,0.9999999999999998
1986,1986,0.9999999999999998
1987,1987,0.9999999999999998
1988,1988,0.9999999999999998
1989,1989,0.9999999999999998
1990,1990,0.9999999999999998
1991,1991,0.9999999999999998
1992,1992,0.9999999999999998
1993,1993,0.9999999999999998
1994,1994,0.9999999999999998
1995,1995,0.9999999999999998
1996,1996,0.9999999999999998
1997,1997,0.9999999999999998
